time_observed_at,image_url,latitude,longitude,positional_accuracy,scientific_name,common_name
2018-06-13 15:45:19 UTC,https://static.inaturalist.org/photos/19687131/medium.jpg,53.7616666667,-2.01985,16,Asplenium scolopendrium,Hart's-tongue fern
2018-06-13 16:24:39 UTC,https://static.inaturalist.org/photos/19687218/medium.jpg,53.759845,-2.0347445,8,Struthiopteris spicant,hard fern
2019-05-12 14:22:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/39230903/medium.jpeg,53.707625,-2.1291,10,Struthiopteris spicant,hard fern
2020-07-17 09:57:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/85350283/medium.jpg,53.75680833,-2.02155283,10,Asplenium scolopendrium,Hart's-tongue fern
2020-08-09 14:02:02 UTC,https://static.inaturalist.org/photos/89069994/medium.jpeg,53.7418844,-2.0138565,14,Athyrium filix-femina,lady fern
2020-08-09 14:08:31 UTC,https://static.inaturalist.org/photos/89071099/medium.jpeg,53.7418096444,-2.0135498409,4,Athyrium filix-femina,lady fern
2021-02-19 09:31:03 UTC,https://static.inaturalist.org/photos/113358410/medium.jpeg,53.71775,-2.109018,9,Asplenium scolopendrium,Hart's-tongue fern
2021-03-28 11:36:42 UTC,https://static.inaturalist.org/photos/117779682/medium.jpeg,53.7253368844,-2.0665958581,8,Struthiopteris spicant,hard fern
2021-05-08 16:15:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/127456280/medium.jpeg,53.73535939,-2.13581255,11,Athyrium filix-femina,lady fern
2021-05-08 16:16:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/127456438/medium.jpeg,53.73550083,-2.13601799,3,Dryopteris filix-mas,male fern
2021-07-05 14:21:08 UTC,https://static.inaturalist.org/photos/141202908/medium.jpg,53.758655,-2.0187,16,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2021-07-19 20:24:57 UTC,https://static.inaturalist.org/photos/144730861/medium.jpeg,53.7133799611,-2.0937764918,6,Asplenium ruta-muraria,wall-rue
2021-07-19 20:25:22 UTC,https://static.inaturalist.org/photos/144730966/medium.jpeg,53.7133936306,-2.0937436125,6,Asplenium adiantum-nigrum,black spleenwort
2021-07-26 18:19:02 UTC,https://static.inaturalist.org/photos/146416816/medium.jpeg,53.7250568298,-2.0935519449,6,Dryopteris dilatata,broad buckler-fern
2021-08-15 13:27:42 UTC,https://static.inaturalist.org/photos/150911499/medium.jpeg,53.7496587989,-2.1917105878,6,Dryopteris dilatata,broad buckler-fern
2021-08-15 13:34:33 UTC,https://static.inaturalist.org/photos/151000557/medium.jpeg,53.7489416671,-2.1922435786,6,Dryopteris dilatata,broad buckler-fern
2021-08-20 14:26:57 UTC,https://static.inaturalist.org/photos/151995476/medium.jpeg,53.7123568602,-2.0981394566,4,Asplenium trichomanes,maidenhair spleenwort
2021-08-20 14:27:54 UTC,https://static.inaturalist.org/photos/151995887/medium.jpeg,53.712230899,-2.0981875828,8,Athyrium filix-femina,lady fern
2021-08-20 14:29:50 UTC,https://static.inaturalist.org/photos/151996133/medium.jpeg,53.7123616277,-2.0982107677,6,Asplenium scolopendrium,Hart's-tongue fern
2021-08-20 14:30:29 UTC,https://static.inaturalist.org/photos/151996247/medium.jpeg,53.7123739917,-2.0982119848,8,Dryopteris filix-mas,male fern
2021-08-20 14:38:14 UTC,https://static.inaturalist.org/photos/152003189/medium.jpeg,53.7123668837,-2.0981251033,6,Athyrium filix-femina,lady fern
2021-08-20 15:35:00 UTC,https://static.inaturalist.org/photos/152008475/medium.jpeg,53.7134288161,-2.1012883061,8,Dryopteris cambrensis,Narrow Male-fern
2021-08-20 15:37:20 UTC,https://static.inaturalist.org/photos/152008875/medium.jpeg,53.7138012341,-2.1007138223,6,Equisetum arvense,field horsetail
2021-08-20 15:46:07 UTC,https://static.inaturalist.org/photos/152010452/medium.jpeg,53.7156567502,-2.1004080773,8,Pteridium aquilinum,common bracken
2021-08-30 14:25:27 UTC,https://static.inaturalist.org/photos/154178848/medium.jpeg,53.7212002775,-2.0090629409,6,Struthiopteris spicant,hard fern
2021-08-30 14:32:42 UTC,https://static.inaturalist.org/photos/154178904/medium.jpeg,53.7228987603,-2.0065421847,8,Oreopteris limbosperma,Lemon-scented Fern
2021-08-31 08:21:42 UTC,https://static.inaturalist.org/photos/154310989/medium.jpeg,53.7212312823,-2.0908399625,8,Dryopteris dilatata,broad buckler-fern
2021-08-31 08:23:00 UTC,https://static.inaturalist.org/photos/154311067/medium.jpeg,53.7211563914,-2.0908815857,8,Athyrium filix-femina,lady fern
2021-08-31 08:23:42 UTC,https://static.inaturalist.org/photos/154311135/medium.jpeg,53.7212257837,-2.0909089476,8,Dryopteris filix-mas,male fern
2021-08-31 15:13:50 UTC,https://static.inaturalist.org/photos/154357573/medium.jpeg,53.718834943,-2.0887325938,6,Dryopteris filix-mas,male fern
2021-08-31 15:36:02 UTC,https://static.inaturalist.org/photos/154361455/medium.jpeg,53.7189936747,-2.0782156202,4,Asplenium ruta-muraria,wall-rue
2021-08-31 15:52:38 UTC,https://static.inaturalist.org/photos/154364593/medium.jpeg,53.7209984393,-2.0704818987,6,Struthiopteris spicant,hard fern
2021-08-31 16:04:16 UTC,https://static.inaturalist.org/photos/154366769/medium.jpeg,53.7238589809,-2.0699536346,4,Pteridium aquilinum,common bracken
2021-08-31 16:14:01 UTC,https://static.inaturalist.org/photos/154368652/medium.jpeg,53.7259440032,-2.0754802308,8,Equisetum sylvaticum,wood horsetail
2021-08-31 16:28:45 UTC,https://static.inaturalist.org/photos/154371172/medium.jpeg,53.7270607198,-2.0794395881,4,Dryopteris dilatata,broad buckler-fern
2021-08-31 16:32:03 UTC,https://static.inaturalist.org/photos/154371972/medium.jpeg,53.7272932845,-2.0806666957,6,Dryopteris dilatata,broad buckler-fern
2021-09-02 18:27:47 UTC,https://static.inaturalist.org/photos/155314145/medium.jpeg,53.7125117726,-2.0977405231,4,Pteridium aquilinum,common bracken
2021-09-16 18:21:04 UTC,https://static.inaturalist.org/photos/157768170/medium.jpeg,53.7291987243,-2.0508172412,6,Osmunda regalis,European royal fern
2021-09-26 13:22:59 UTC,https://static.inaturalist.org/photos/159828273/medium.jpeg,53.7304012812,-2.0753385796,8,Oreopteris limbosperma,Lemon-scented Fern
2021-09-26 14:24:04 UTC,https://static.inaturalist.org/photos/159828356/medium.jpeg,53.7306133794,-2.0754534175,4,Struthiopteris spicant,hard fern
2021-09-26 13:24:48 UTC,https://static.inaturalist.org/photos/159828394/medium.jpeg,53.7305932585,-2.0753833139,4,Athyrium filix-femina,lady fern
2021-09-26 13:40:26 UTC,https://static.inaturalist.org/photos/159828453/medium.jpeg,53.7327775055,-2.0672879181,12,Polypodium vulgare,common polypody
2021-09-26 16:08:35 UTC,https://static.inaturalist.org/photos/159849047/medium.jpeg,53.749616742,-2.0416969095,6,Dryopteris filix-mas,male fern
2021-09-26 15:19:49 UTC,https://static.inaturalist.org/photos/159916463/medium.jpeg,53.7506556514,-2.0379306809,6,Dryopteris affinis,Golden-scaled Male-fern
2021-10-04 11:34:11 UTC,https://static.inaturalist.org/photos/161477810/medium.jpeg,53.7112951814,-2.0996572787,6,Polystichum setiferum,soft shield fern
2021-10-04 11:35:24 UTC,https://static.inaturalist.org/photos/161477941/medium.jpeg,53.7110798897,-2.0995886656,6,Dryopteris dilatata,broad buckler-fern
2021-10-04 11:37:18 UTC,https://static.inaturalist.org/photos/161478029/medium.jpeg,53.7110113518,-2.0989944049,8,Athyrium filix-femina,lady fern
2021-10-14 08:27:13 UTC,https://static.inaturalist.org/photos/163411231/medium.jpeg,53.7212015787,-2.0907839498,6,Struthiopteris spicant,hard fern
2021-10-24 13:23:09 UTC,https://static.inaturalist.org/photos/165352720/medium.jpeg,53.7076694262,-2.0713066173,8,Equisetum telmateia,great horsetail
2021-10-26 14:35:53 UTC,https://static.inaturalist.org/photos/165801254/medium.jpeg,53.7184733796,-2.0890931364,8,Dryopteris dilatata,broad buckler-fern
2021-10-26 14:46:49 UTC,https://static.inaturalist.org/photos/165802828/medium.jpeg,53.7183712694,-2.0851464132,16,Struthiopteris spicant,hard fern
2021-10-26 14:53:50 UTC,https://static.inaturalist.org/photos/165817789/medium.jpeg,53.7192142556,-2.0821013289,8,Asplenium trichomanes,maidenhair spleenwort
2021-10-26 15:20:05 UTC,https://static.inaturalist.org/photos/165818029/medium.jpeg,53.721643406,-2.0687377914,8,Asplenium scolopendrium,Hart's-tongue fern
2021-10-29 13:35:29 UTC,https://static.inaturalist.org/photos/166267433/medium.jpeg,53.7169031356,-2.0745196947,8,Dryopteris affinis,Golden-scaled Male-fern
2021-10-29 14:23:34 UTC,https://static.inaturalist.org/photos/166273488/medium.jpeg,53.717793,-2.106327,9,Athyrium filix-femina,lady fern
2021-10-29 14:44:54 UTC,https://static.inaturalist.org/photos/166276511/medium.jpeg,53.7124756928,-2.0836611931,8,Equisetum arvense,field horsetail
2021-10-29 14:48:27 UTC,https://static.inaturalist.org/photos/166276949/medium.jpeg,53.7133561556,-2.0856759649,8,Asplenium ruta-muraria,wall-rue
2021-10-31 14:08:14 UTC,https://static.inaturalist.org/photos/166593522/medium.jpeg,53.7126537758,-2.1012404142,12,Pteridium aquilinum,common bracken
2021-10-31 14:09:24 UTC,https://static.inaturalist.org/photos/166596228/medium.jpeg,53.712391,-2.101778,9,Athyrium filix-femina,lady fern
2021-10-31 14:27:34 UTC,https://static.inaturalist.org/photos/166938645/medium.jpeg,53.7075618011,-2.1047264825,6,Asplenium ruta-muraria,wall-rue
2021-10-31 14:28:33 UTC,https://static.inaturalist.org/photos/166938658/medium.jpeg,53.7073705758,-2.104925674,6,Asplenium scolopendrium,Hart's-tongue fern
2021-11-02 10:16:34 UTC,https://static.inaturalist.org/photos/166938676/medium.jpeg,53.718586,-2.110092,19,Equisetum sylvaticum,wood horsetail
2021-11-05 09:58:23 UTC,https://static.inaturalist.org/photos/167391891/medium.jpeg,53.7210038413,-2.090315354,8,Dryopteris affinis,Golden-scaled Male-fern
2021-11-05 10:02:58 UTC,https://static.inaturalist.org/photos/167392178/medium.jpeg,53.721125681,-2.0904807493,12,Struthiopteris spicant,hard fern
2021-11-05 10:03:27 UTC,https://static.inaturalist.org/photos/167392183/medium.jpeg,53.7210300615,-2.0903164613,4,Dryopteris dilatata,broad buckler-fern
2021-11-05 10:04:41 UTC,https://static.inaturalist.org/photos/167392204/medium.jpeg,53.7212735351,-2.0903475733,8,Dryopteris filix-mas,male fern
2021-11-13 14:06:27 UTC,https://static.inaturalist.org/photos/168635142/medium.jpeg,53.718698,-2.110231,9,Equisetum sylvaticum,wood horsetail
2021-11-14 15:08:03 UTC,https://static.inaturalist.org/photos/168804279/medium.jpeg,53.7335742836,-2.0441676638,12,Asplenium trichomanes,maidenhair spleenwort
2021-11-14 15:08:24 UTC,https://static.inaturalist.org/photos/168804318/medium.jpeg,53.733718434,-2.0439974621,12,Asplenium scolopendrium,Hart's-tongue fern
2021-12-25 12:55:45 UTC,https://static.inaturalist.org/photos/173486803/medium.jpeg,53.7227561292,-2.1139736844,6,Asplenium trichomanes,maidenhair spleenwort
2022-01-07 15:23:35 UTC,https://static.inaturalist.org/photos/175153788/medium.jpeg,53.7184913497,-2.0891042054,8,Polypodium vulgare,common polypody
2022-03-24 04:34:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/185477864/medium.jpeg,53.7087308079,-2.1248791951,8,Polypodium interjectum,intermediate polypody
2022-05-12 18:12:57 UTC,https://static.inaturalist.org/photos/197056800/medium.jpeg,53.7171320848,-2.1061630547,8,Equisetum sylvaticum,wood horsetail
2022-05-14 11:14:30 UTC,https://static.inaturalist.org/photos/197462708/medium.jpeg,53.7135386612,-2.0913505103,3,Asplenium ruta-muraria,wall-rue
2022-05-17 10:50:22 UTC,https://static.inaturalist.org/photos/198325864/medium.jpeg,53.7166910751,-2.1044293711,12,Dryopteris affinis,Golden-scaled Male-fern
2022-06-04 08:25:52 UTC,https://static.inaturalist.org/photos/203141363/medium.jpeg,53.7377821828,-2.0096853375,8,Asplenium trichomanes,maidenhair spleenwort
2022-06-04 08:25:57 UTC,https://static.inaturalist.org/photos/203141519/medium.jpeg,53.7378825274,-2.0096715912,8,Asplenium scolopendrium,Hart's-tongue fern
2022-06-12 10:48:11 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/205406826/medium.jpg,53.6951184466,-2.0986682824,14,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2022-06-12 10:49:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/205407050/medium.jpg,53.695258602,-2.0990458416,9,Equisetum arvense,field horsetail
2022-06-18 10:21:29 UTC,https://static.inaturalist.org/photos/207028708/medium.jpeg,53.7117399985,-2.0992536893,6,Cyrtomium falcatum,Japanese holly-fern
2022-06-20 15:40:50 UTC,https://static.inaturalist.org/photos/207707288/medium.jpeg,53.7070745604,-2.1086314298,6,Pteridium aquilinum,common bracken
2022-06-21 09:51:06 UTC,https://static.inaturalist.org/photos/207930518/medium.jpeg,53.7156705928,-2.1005320922,8,Pteridium aquilinum,common bracken
2022-06-21 12:10:00 UTC,https://static.inaturalist.org/photos/207963010/medium.jpeg,53.7585663917,-2.0196046448,4,Pteridium aquilinum,common bracken
2022-06-21 12:11:28 UTC,https://static.inaturalist.org/photos/207963047/medium.jpeg,53.7582292147,-2.0203289088,8,Polystichum aculeatum,hard shield fern
2022-06-21 12:13:16 UTC,https://static.inaturalist.org/photos/207963196/medium.jpeg,53.7587910114,-2.0207031816,12,Athyrium filix-femina,lady fern
2022-06-21 12:14:31 UTC,https://static.inaturalist.org/photos/207963466/medium.jpeg,53.7586404894,-2.0207891439,12,Dryopteris filix-mas,male fern
2022-06-21 12:15:15 UTC,https://static.inaturalist.org/photos/207963576/medium.jpeg,53.7584953356,-2.020934696,8,Dryopteris dilatata,broad buckler-fern
2022-06-21 12:17:10 UTC,https://static.inaturalist.org/photos/207969999/medium.jpeg,53.7586825901,-2.0216060802,8,Struthiopteris spicant,hard fern
2022-06-21 12:25:13 UTC,https://static.inaturalist.org/photos/207970031/medium.jpeg,53.7591063115,-2.0241923846,16,Equisetum sylvaticum,wood horsetail
2022-06-21 12:37:48 UTC,https://static.inaturalist.org/photos/207970183/medium.jpeg,53.7590215296,-2.0264320448,8,Asplenium scolopendrium,Hart's-tongue fern
2022-06-21 13:12:51 UTC,https://static.inaturalist.org/photos/207970312/medium.jpeg,53.7584071022,-2.0189589821,6,Asplenium trichomanes,maidenhair spleenwort
2022-06-21 13:14:43 UTC,https://static.inaturalist.org/photos/207970370/medium.jpeg,53.7585818988,-2.0183488727,8,Asplenium ruta-muraria,wall-rue
2022-06-22 19:09:20 UTC,https://static.inaturalist.org/photos/208297090/medium.jpeg,53.7193877144,-2.091190964,14,Asplenium trichomanes,maidenhair spleenwort
2022-06-22 19:10:22 UTC,https://static.inaturalist.org/photos/208297279/medium.jpeg,53.7195627363,-2.0908904718,6,Asplenium scolopendrium,Hart's-tongue fern
2022-06-23 09:24:32 UTC,https://static.inaturalist.org/photos/208437047/medium.jpeg,53.7186311763,-2.1023729198,6,Equisetum arvense,field horsetail
2022-06-23 09:26:59 UTC,https://static.inaturalist.org/photos/208437363/medium.jpeg,53.719025746,-2.1033767964,4,Equisetum arvense,field horsetail
2022-06-23 09:35:45 UTC,https://static.inaturalist.org/photos/208438520/medium.jpeg,53.718646102,-2.1070947871,8,Dryopteris affinis,Golden-scaled Male-fern
2022-06-23 09:36:33 UTC,https://static.inaturalist.org/photos/208438582/medium.jpeg,53.7186498716,-2.1070696414,8,Athyrium filix-femina,lady fern
2022-06-23 15:24:39 UTC,https://static.inaturalist.org/photos/208492664/medium.jpeg,53.7121197716,-2.0871872598,6,Equisetum arvense,field horsetail
2022-06-23 15:32:24 UTC,https://static.inaturalist.org/photos/208494272/medium.jpeg,53.7111669497,-2.0881637558,6,Struthiopteris spicant,hard fern
2022-06-23 15:33:03 UTC,https://static.inaturalist.org/photos/208494330/medium.jpeg,53.7109617672,-2.0880832896,11,Dryopteris dilatata,broad buckler-fern
2022-06-23 15:33:53 UTC,https://static.inaturalist.org/photos/208494491/medium.jpeg,53.7109810155,-2.0881067589,16,Dryopteris filix-mas,male fern
2022-06-23 15:38:44 UTC,https://static.inaturalist.org/photos/208495425/medium.jpeg,53.7100525228,-2.0883320644,6,Dryopteris dilatata,broad buckler-fern
2022-06-23 15:39:49 UTC,https://static.inaturalist.org/photos/208495744/medium.jpeg,53.709816378,-2.0885929093,12,Athyrium filix-femina,lady fern
2022-06-23 15:49:11 UTC,https://static.inaturalist.org/photos/208497372/medium.jpeg,53.7097761963,-2.0930690455,6,Dryopteris dilatata,broad buckler-fern
2022-07-03 15:13:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/266764296/medium.jpg,53.7130386538,-2.1013098118,8,Cystopteris fragilis,brittle bladderfern
2022-07-03 15:19:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/211149409/medium.jpeg,53.7128875463,-2.100417763,8,Asplenium adiantum-nigrum,black spleenwort
2022-07-03 15:19:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/211149551/medium.jpeg,53.7128877448,-2.1004375443,8,Asplenium trichomanes,maidenhair spleenwort
2022-07-03 15:20:56 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/211150000/medium.jpeg,53.7128448845,-2.1001307666,8,Asplenium adiantum-nigrum,black spleenwort
2022-07-08 16:28:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/212523243/medium.jpeg,53.7160083957,-2.1044843515,4,Athyrium filix-femina,lady fern
2022-07-08 16:33:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/212523411/medium.jpeg,53.7159055143,-2.1040900424,6,Asplenium trichomanes,maidenhair spleenwort
2022-07-08 16:33:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/212523447/medium.jpeg,53.7158920222,-2.1040595323,6,Asplenium scolopendrium,Hart's-tongue fern
2022-07-08 16:55:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/212523486/medium.jpeg,53.7183905621,-2.0943532884,6,Asplenium adiantum-nigrum,black spleenwort
2022-07-08 16:57:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/212523579/medium.jpeg,53.7183961173,-2.0943251252,6,Asplenium scolopendrium,Hart's-tongue fern
2022-07-16 15:30:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/214624263/medium.jpeg,53.70857692,-2.0725511,9,Athyrium filix-femina,lady fern
2022-08-13 13:15:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222179393/medium.jpeg,53.72942182,-2.05093994,7,Osmunda regalis,European royal fern
2022-08-14 12:28:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465476/medium.jpeg,53.7198001786,-2.0889630541,6,Dryopteris cambrensis,Narrow Male-fern
2022-08-14 13:14:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465645/medium.jpeg,53.7314250842,-2.0912422612,8,Oreopteris limbosperma,Lemon-scented Fern
2022-08-14 13:15:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465737/medium.jpeg,53.7313818462,-2.0912727714,4,Dryopteris dilatata,broad buckler-fern
2022-08-14 13:16:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465826/medium.jpeg,53.7314207208,-2.0914380625,6,Pteridium aquilinum,common bracken
2022-08-14 13:17:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465877/medium.jpeg,53.731408027,-2.0913552493,6,Athyrium filix-femina,lady fern
2022-08-14 13:17:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222465917/medium.jpeg,53.731469909,-2.0912224799,8,Dryopteris affinis,Golden-scaled Male-fern
2022-08-14 13:19:49 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222466007/medium.jpeg,53.7314653472,-2.0912181213,8,Dryopteris cambrensis,Narrow Male-fern
2022-08-14 13:23:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222466223/medium.jpeg,53.7313116338,-2.0915946364,6,Struthiopteris spicant,hard fern
2022-08-14 13:25:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/222466280/medium.jpeg,53.7311148799,-2.0920871571,8,Equisetum arvense,field horsetail
2022-08-18 16:12:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223524422/medium.jpeg,53.7256512188,-2.1114594117,4,Equisetum arvense,field horsetail
2022-08-18 16:15:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223524625/medium.jpeg,53.726016609,-2.1116780117,8,Dryopteris dilatata,broad buckler-fern
2022-08-18 16:21:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223524946/medium.jpeg,53.7261187669,-2.1123240888,8,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2022-08-18 16:25:27 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525022/medium.jpeg,53.7269631969,-2.1143850312,6,Dryopteris filix-mas,male fern
2022-08-18 16:41:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525086/medium.jpeg,53.7228841079,-2.1146136895,15,Dryopteris affinis,Golden-scaled Male-fern
2022-08-18 16:42:29 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525173/medium.jpeg,53.7227793632,-2.1146773919,8,Athyrium filix-femina,lady fern
2022-08-18 16:43:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525257/medium.jpeg,53.7226039366,-2.1146875407,4,Dryopteris dilatata,broad buckler-fern
2022-08-18 16:47:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525337/medium.jpeg,53.7218467664,-2.114696838,12,Struthiopteris spicant,hard fern
2022-08-18 16:48:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525377/medium.jpeg,53.7218509325,-2.1147193015,3,Pteridium aquilinum,common bracken
2022-08-18 16:48:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/223525413/medium.jpeg,53.7218144296,-2.1147367358,3,Dryopteris dilatata,broad buckler-fern
2022-08-24 10:57:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224958942/medium.jpeg,53.7144850161,-2.0999190209,8,Asplenium scolopendrium,Hart's-tongue fern
2022-08-24 11:00:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224959042/medium.jpeg,53.7141566669,-2.100472413,8,Equisetum arvense,field horsetail
2022-08-24 11:00:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224959067/medium.jpeg,53.7141865244,-2.1005365472,8,Athyrium filix-femina,lady fern
2022-08-24 11:01:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224959097/medium.jpeg,53.7140203514,-2.1006672084,8,Asplenium trichomanes,maidenhair spleenwort
2022-08-24 11:04:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224959129/medium.jpeg,53.7132339986,-2.1010648459,8,Asplenium adiantum-nigrum,black spleenwort
2022-08-24 11:05:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/224959160/medium.jpeg,53.7132828113,-2.1011785045,4,Dryopteris affinis,Golden-scaled Male-fern
2022-08-27 13:58:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225657742/medium.jpeg,53.7200729701,-2.0902642608,6,Pteridium aquilinum,common bracken
2022-08-27 14:20:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658163/medium.jpeg,53.7231392238,-2.0909891278,4,Pteridium aquilinum,common bracken
2022-08-27 14:21:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658218/medium.jpeg,53.7237637154,-2.0914176106,6,Dryopteris dilatata,broad buckler-fern
2022-08-27 14:32:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658311/medium.jpeg,53.7250965813,-2.0936123282,8,Asplenium scolopendrium,Hart's-tongue fern
2022-08-27 14:34:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658362/medium.jpeg,53.7250110839,-2.0947519317,8,Struthiopteris spicant,hard fern
2022-08-27 14:38:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658522/medium.jpeg,53.7247131313,-2.0946734771,6,Pteridium aquilinum,common bracken
2022-08-27 14:40:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658720/medium.jpeg,53.7246930958,-2.0948971063,8,Struthiopteris spicant,hard fern
2022-08-27 14:42:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225658778/medium.jpeg,53.7243899831,-2.0943006501,8,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2022-08-28 15:34:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225849073/medium.jpeg,53.7803203803,-2.141159712,4,Struthiopteris spicant,hard fern
2022-08-28 15:35:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/225849160/medium.jpeg,53.7803308485,-2.1411742589,6,Oreopteris limbosperma,Lemon-scented Fern
2022-08-29 11:12:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226156004/medium.jpeg,53.7296945351,-2.063287273,8,Struthiopteris spicant,hard fern
2022-08-29 11:19:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226156384/medium.jpeg,53.7302875909,-2.0629392564,6,Struthiopteris spicant,hard fern
2022-08-29 11:20:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226156426/medium.jpeg,53.7302986982,-2.0629147813,8,Equisetum sylvaticum,wood horsetail
2022-08-29 12:19:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226156871/medium.jpeg,53.7388998412,-2.0468835533,8,Equisetum arvense,field horsetail
2022-08-29 12:36:25 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226157350/medium.jpeg,53.7426902477,-2.03599155,4,Pteridium aquilinum,common bracken
2022-08-29 12:54:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/226157405/medium.jpeg,53.7440550756,-2.0283321874,8,Asplenium scolopendrium,Hart's-tongue fern
2022-09-02 16:07:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/227131209/medium.jpeg,53.7211303926,-2.0906840265,6,Dryopteris affinis,Golden-scaled Male-fern
2022-09-07 10:09:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228380856/medium.jpeg,53.7178013065,-2.0613031089,8,Dryopteris affinis,Golden-scaled Male-fern
2022-09-07 10:10:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228380929/medium.jpeg,53.717695853,-2.0611246604,8,Dryopteris dilatata,broad buckler-fern
2022-09-07 10:11:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228380967/medium.jpeg,53.7175987356,-2.0614241436,6,Dryopteris borreri,Borrer's Male-fern
2022-09-07 10:13:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381038/medium.jpeg,53.7175148103,-2.0615176857,6,Equisetum sylvaticum,wood horsetail
2022-09-07 10:15:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381062/medium.jpeg,53.7174185836,-2.0614030212,3,Athyrium filix-femina,lady fern
2022-09-07 10:20:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381151/medium.jpeg,53.7175160261,-2.061469382,8,Struthiopteris spicant,hard fern
2022-09-07 10:33:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381173/medium.jpeg,53.7162416357,-2.060184797,8,Dryopteris borreri,Borrer's Male-fern
2022-09-07 10:36:56 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381218/medium.jpeg,53.7164793204,-2.0596569031,8,Asplenium scolopendrium,Hart's-tongue fern
